zone_type_id	code	name	block_id	
1	330035951	THONDARAMPATTU	207	
1	330035952	THONDARAYANPADI	206	
1	330035953	THONDARAYANPADI	206	
1	330035954	THONDARAYANPADI	206	
1	330035955	THONDIPATTI	151	
1	330035956	THONDIPATTI	151	
1	330035957	THONDIPATTI	151	
1	330035958	THONDIPATTI	151	
1	330035959	THONDIYAKKADU	239	
1	330035960	THONDIYAKKADU	239	
1	330035961	THONDIYAKKADU	239	
1	330035962	THONDIYAKKADU	239	
1	330035963	THONDUKALIPALAYAM	260	
1	330035964	THONDUR	58	
1	330035965	THONDUR	58	
1	330035966	THONGUTTIPALAYAM	444	
1	330035967	THONGUTTIPALAYAM	444	
1	330035968	THONGUTTIPALAYAM	444	
1	330035969	THONGUTTIPALAYAM	444	
1	330035970	THONGUTTIPALAYAM	444	
1	330035971	THONGUTTIPALAYAM	444	
1	330035972	THONNADU	11	
1	330035973	THONNAIYANOOR	70	
1	330035974	THONTHILINGAPURAM	287	
1	330035975	THONUGAL	350	
1	330035976	THONUGAL	350	
1	330035977	THONUGAL	350	
1	330035978	THONUGAL	387	
1	330035979	THONUGAL	350	
1	330035980	THONUGAL	350	
1	330035981	THONUGAL	350	
1	330035982	THONUGAL	387	
1	330035983	THOOKANAMPAKKAM	31	
1	330035984	THOOKANAMPAKKAM	31	
1	330035985	THOOKANAMPAKKAM	31	
1	330035986	THOOTHOOR	407	
1	330035987	THOOTHOOR	407	
1	330035988	THOOTHOOR	407	
1	330035989	THOOTHOOR	407	
1	330035990	THOOTHOOR	407	
1	330035991	THOOTHOOR	407	
1	330035992	THOOTHOOR	407	
1	330035993	THOOTHOOR	407	
1	330035994	THOOTHOOR	407	
1	330035995	THOOTHUR	282	
1	330035996	THOOTHUR	282	
1	330035997	THOOTHUR	435	
1	330035998	THOPAMPATTI	449	
1	330035999	THOPAMPATTI	449	
1	330036000	THOPAMPATTI	449	
1	330036001	THOPAMPATTI	449	
1	330036002	THOPAMPATTI	449	
1	330036003	THOPAMPATTI	449	
1	330036004	THOPAMPATTI	449	
1	330036005	THOPAMPATTI	449	
1	330036006	THOPPALAGUNDA	77	
1	330036007	THOPPALAGUNDA	77	
1	330036008	THOPPALAKARAI	345	
1	330036009	THOPPAMPATTI	165	
1	330036010	THOPPAMPATTI	165	
1	330036011	THOPPAMPATTI	165	
1	330036012	THOPPAMPATTI	165	
1	330036013	THOPPAMPATTI	317	
1	330036014	THOPPAMPATTI	317	
1	330036015	THOPPAMPATTI	165	
1	330036016	THOPPAMPATTI	165	
1	330036017	THOPPAMPATTI	165	
1	330036018	THOPPAMPATTI	165	
1	330036019	THOPPAMPATTI	165	
1	330036020	THOPPAMPATTI	165	
1	330036021	THOPPAMPATTI	165	
1	330036022	THOPPAMPATTI	314	
1	330036023	THOPPAMPATTI	314	
1	330036024	THOPPAMPATTI	314	
1	330036025	THOPPAMPATTI	314	
1	330036026	THOPPAMPATTY	260	
1	330036027	THOPPAMPATTY	242	
1	330036028	THOPPAMPATTY	242	
1	330036029	THOPPAMPATTY	242	
1	330036030	THOPPAMPATTY	242	
1	330036031	THOPPAMPATTY	242	
1	330036032	THOPPAMPATTY	242	
1	330036033	THOPPAMPATTY	242	
1	330036034	THOPPAMPATTY	242	
1	330036035	THOPPAMPATTY	242	
1	330036036	THOPPAMPATTY	242	
1	330036037	THOPPAMPATTY	242	
1	330036038	THOPPAMPATTY	242	
1	330036039	THOPPAMPATTY	242	
1	330036040	THOPPAMPATTY	242	
1	330036041	THOPPAMPATTY	242	
1	330036042	THOPPAMPATTY	242	
1	330036043	THOPPAPATTI	156	
1	330036044	THOPPAPATTI	156	
1	330036045	THOPPAPATTI	156	
1	330036046	THOPPU	60	
1	330036047	THOPPU VIDUTHI	208	
1	330036048	THOPPU VIDUTHI	208	
1	330036049	THOPPU VIDUTHI	208	
1	330036050	THOPPU VIDUTHI	208	
1	330036051	THOPPU VIDUTHI	208	
1	330036052	THOPPU VIDUTHI	208	
1	330036053	THOPPUCHERRY	54	
1	330036054	THOPPUPATTY	263	
1	330036055	THOPPUR	161	
1	330036056	THOPPUR	161	
1	330036057	THOPPUR	161	
1	330036058	THOPPUR	161	
1	330036059	THOPPUR	350	
1	330036060	THOPPUR	161	
1	330036061	THOPPUR	161	
1	330036062	THOPPUR	161	
1	330036063	THOPPUR	350	
1	330036064	THOPPUR	350	
1	330036065	THOPPUR	350	
1	330036066	THOPPUR	296	
1	330036067	THOPPUR	296	
1	330036068	THORADIPATTU	47	
1	330036069	Thorapadi	112	
1	330036070	Thorapadi	112	
1	330036071	Thorapadi	112	
1	330036072	Thorapadi	112	
1	330036073	Thorapadi	112	
1	330036074	thorapadi	82	
1	330036075	thorapadi	82	
1	330036076	THORAPADI	60	
1	330036077	THORAPALLI	425	
1	330036078	THORAPALLI	425	
1	330036079	THORAPALLI	425	
1	330036080	THORAPALLI	425	
1	330036081	THORAPALLI	425	
1	330036082	THORAPPADI	29	
1	330036083	THORAPPADI	29	
1	330036084	THORAPPU	33	
1	330036085	THORAVALUR	438	
1	330036086	THORAVALUR	42	
1	330036087	THORAVI	63	
1	330036088	Thoruvaloor	327	
1	330036089	THOTANAVAL	3	
1	330036090	THOTANAVAL	3	
1	330036091	THOTANAVAL	3	
1	330036092	THOTANAVAL	3	
1	330036093	THOTANAVAL	3	
1	330036094	THOTTAKKADU	204	
1	330036095	THOTTAKKADU	204	
1	330036096	THOTTAKUDI	373	
1	330036097	THOTTAKUDI	373	
1	330036098	THOTTAKUDI	373	
1	330036099	THOTTAKUDI	373	
1	330036100	THOTTAKUDI	373	
1	330036101	THOTTALAM	76	
1	330036102	THOTTALAM	76	
1	330036103	THOTTAMANGALAM	335	
1	330036104	THOTTAMPATTI	448	
1	330036105	THOTTAMPATTI	448	
1	330036106	THOTTAMPATTI	386	
1	330036107	THOTTAMPATTI	386	
1	330036108	THOTTANAVAL	3	
1	330036109	THOTTANUTHU	319	
1	330036110	THOTTANUTHU	319	
1	330036111	THOTTANUTHU	319	
1	330036112	THOTTANUTHU	319	
1	330036113	THOTTANUTHU	319	
1	330036114	THOTTANUTHU	319	
1	330036115	THOTTANUTHU	319	
1	330036116	THOTTAPADI	43	
1	330036117	THOTTAPATTU	31	
1	330036118	THOTTAPATTU	31	
1	330036119	THOTTAPATTU	31	
1	330036120	THOTTAPPANAICKANUR	297	
1	330036121	THOTTAPPANAICKANUR	297	
1	330036122	THOTTAPPANAICKANUR	297	
1	330036123	THOTTAPPANAICKANUR	297	
1	330036124	THOTTAPPANAICKANUR	297	
1	330036125	THOTTAPPANAICKANUR	297	
1	330036126	THOTTIAPATTI	296	
1	330036127	THOTTIAYAVALASU	146	
1	330036128	THOTTIAYAVALASU	146	
1	330036129	THOTTIIAPATTI	145	
1	330036130	THOTTIKALAI	15	
1	330036131	THOTTIKALAI	15	
1	330036132	THOTTIKUDISAI	56	
1	330036133	THOTTIKULAM	433	
1	330036134	THOTTIKUPPAM	42	
1	330036135	THOTTIKUPPAM	42	
1	330036136	THOTTIKUPPAM	42	
1	330036137	THOTTIKUPPAM	42	
1	330036138	Thottilovanpatti	342	
1	330036139	THOTTIPALAYAM	438	
1	330036140	THOTTIPALAYAM	438	
1	330036141	THOTTIPATTI	153	
1	330036142	THOTTIYAM	43	
1	330036143	THOTTIYAM	43	
1	330036144	THOTTIYAM	251	
1	330036145	THOTTIYAMPATTI	282	
1	330036146	Thottiyapatti	245	
1	330036147	Thottiyapatti	245	
1	330036148	Thottiyapatti	245	
1	330036149	Thottiyapatti	245	
1	330036150	Thottiyapatti	245	
1	330036151	Thottiyapatti	245	
1	330036152	Thottiyapatti	245	
1	330036153	Thottiyapatti	245	
1	330036154	Thottiyapatti	245	
1	330036155	Thottiyapatti	245	
1	330036156	Thottiyapatti	245	
1	330036157	Thottiyapatti	245	
1	330036158	Thottiyapatti	245	
1	330036159	Thottiyapatti	245	
1	330036160	Thottiyapatti	245	
1	330036161	Thottiyapatti	245	
1	330036162	THOTTIYAPATTI	260	
1	330036163	THOVALAI	408	
1	330036164	THOVALAI	408	
1	330036165	THOVALAI	408	
1	330036166	THOZHUDHAVOOR	26	
1	330036167	THOZHUDHAVOOR	26	
1	330036168	THOZHUDUR	221	
1	330036169	Thozhupedu	100	
1	330036170	Thozhupedu	100	
1	330036171	Thozhupedu	100	
1	330036172	Thozhupedu	100	
1	330036173	Thozhupedu	100	
1	330036174	Thozhupedu	100	
1	330036175	THOZHUPPEDU	8	
1	330036176	THOZHUPPEDU	8	
1	330036177	THOZHUPPEDU	8	
1	330036178	THOZHUR	15	
1	330036179	THOZHUR	15	
1	330036180	THOZHUTHALANGUDI	224	
1	330036181	THOZHUVANTHANGAL	61	
1	330036182	THOZHUVANTHANGAL	53	
1	330036183	THOZHUVANTHANGAL	53	
1	330036184	THTHIKULAM	60	
1	330036185	THTHIKULAM	60	
1	330036186	THUDUPAKKAM	58	
1	330036187	THUGILI	212	
1	330036188	THUGILI	212	
1	330036189	THUKKACHI	260	
1	330036190	THUKKAPALAYAM	56	
1	330036191	THUKKATCHI	211	
1	330036192	THUKKATCHI	211	
1	330036193	THUKKATCHI	211	
1	330036194	THUKKIYAMPALAYAM	130	
1	330036195	THUKKIYAMPALAYAM	130	
1	330036196	THUKKIYAMPALAYAM	130	
1	330036197	THULAIYANATHAM	253	
1	330036198	THULAIYANATHAM	253	
1	330036199	THULAIYANATHAM	253	
1	330036200	THULAIYANATHAM	253	
1	330036201	THULAKANTHUNDALAM	1	
1	330036202	THULAMPOONDI	54	
1	330036203	THULANGAMPATTU	56	
1	330036204	THULAR	436	
1	330036205	THULAR	436	
1	330036206	THULAR	436	
1	330036207	THULARANKURICHI	433	
1	330036208	THULARANKURICHI	433	
1	330036209	THULASAMPATTI	124	
1	330036210	THULASAMPATTI	124	
1	330036211	THULASAMPATTI	124	
1	330036212	THULASAMPATTI	124	
1	330036213	THULASAMPATTI	124	
1	330036214	THULASAPURAM	221	
1	330036215	THULASAPURAM	221	
1	330036216	THULASAPURAM	221	
1	330036217	THULASAPURAM	12	
1	330036218	thulasendrapuram	235	
1	330036219	thulasendrapuram	235	
1	330036220	THULASENDRAPURAM	235	
1	330036221	thulasendrapuram	235	
1	330036222	THULASENDRAPURAM	235	
1	330036223	THULLUKUTTINAICKANUR	292	
1	330036224	THULLUKUTTINAICKANUR	292	
1	330036225	THULLUKUTTINAICKANUR	292	
1	330036226	THULLUKUTTINAICKANUR	292	
1	330036227	THULUKANGULAM	350	
1	330036228	THULUKANGULAM	350	
1	330036229	THULUKANGULAM	350	
1	330036230	THULUKANGULAM	350	
1	330036231	THULUKANGULAM	350	
1	330036232	THULUKKAMPALAYAM	260	
1	330036233	THULUKKAMUTHUR	440	
1	330036234	THULUKKAMUTHUR	440	
1	330036235	THULUKKAMUTHUR	440	
1	330036236	THULUKKANKURICHI	346	
1	330036237	THULUKKANKURICHI	346	
1	330036238	THULUKKANUR	116	
1	330036239	THULUKKANUR	116	
1	330036240	THULUKKANUR	116	
1	330036241	THULUKKAPATTI	348	
1	330036242	THULUKKAPATTI	348	
1	330036243	THULUKKAPATTI	349	
1	330036244	THULUKKAPATTI	349	
1	330036245	THULUKKAPATTI	349	
1	330036246	THULUKKAPATTI	349	
1	330036247	THULUKKAPATTI	349	
1	330036248	THULUKKAPATTI	349	
1	330036249	THULUKKAPATTI	349	
1	330036250	THULUKKAPATTI	349	
1	330036251	THULUKKAPATTI	349	
1	330036252	THULUKKARKULAM	371	
1	330036253	THULUKKARKULAM	371	
1	330036254	Thumbai	100	
1	330036255	Thumbai	100	
1	330036256	Thumbai	100	
1	330036257	Thumbai	100	
1	330036258	THUMBAIPATTI	287	
1	330036259	THUMBAIPATTI	287	
1	330036260	THUMBAIPATTI	287	
1	330036261	THUMBAIPATTI	287	
1	330036262	THUMBAKULAM	286	
1	330036263	THUMBAKULAM	286	
1	330036264	THUMBAL	137	
1	330036265	THUMBAL	137	
1	330036266	THUMBAL	137	
1	330036267	THUMBALAHALLI	164	
1	330036268	THUMBALAHALLI	164	
1	330036269	THUMBALAM	253	
1	330036270	THUMBALAM	253	
1	330036271	THUMBALAM	253	
1	330036272	THUMBALAM	253	
1	330036273	THUMBALAPATTY	314	
1	330036274	THUMBALAPATTY	314	
1	330036275	THUMBALAPPATTI	445	
1	330036276	THUMBALPATTY	125	
1	330036277	THUMBALPATTY	125	
1	330036278	THUMBALPATTY	125	
1	330036279	THUMBALPATTY	125	
1	330036280	THUMBALPATTY	125	
1	330036281	THUMBALPATTY	125	
1	330036282	THUMBERAM PATTU	61	
1	330036283	Thumberi	77	
1	330036284	Thumberi	77	
1	330036285	THUMBERI	80	
1	330036286	THUMBIPADI	124	
1	330036287	THUMBIPADI	124	
1	330036288	THUMBIPADI	124	
1	330036289	THUMBIPADI	124	
1	330036290	THUMBIPADI	124	
1	330036291	THUMBIPADI	124	
1	330036292	THUMBIPADI	124	
1	330036293	THUMBIPADI	124	
1	330036294	THUMBIVADI	260	
1	330036295	Thumbur	108	
1	330036296	Thumbur	108	
1	330036297	Thumbur	108	
1	330036298	Thumbur	108	
1	330036299	Thumbur	108	
1	330036300	THUMBUR	63	
1	330036301	THUMBUR	63	
1	330036302	THUMBUR	63	
1	330036303	THUMMAGUNDU	303	
1	330036304	THUMMAGUNDU	303	
1	330036305	THUMMAGUNDU	303	
1	330036306	THUMMAGUNDU	303	
1	330036307	THUMMAGUNDU	303	
1	330036308	THUMMAGUNDU	303	
1	330036309	THUMMAGUNDU	303	
1	330036310	THUMMAGUNDU	303	
1	330036311	THUMMAGUNDU	303	
1	330036312	THUMMAGUNDU	303	
1	330036313	THUMMAGUNDU	303	
1	330036314	THUMMAGUNDU	303	
1	330036315	THUMMAGUNDU	303	
1	330036316	THUMMAGUNDU	303	
1	330036317	THUMMAGUNDU	303	
1	330036318	THUMMAGUNDU	303	
1	330036319	THUMMAGUNDU	303	
1	330036320	THUMMAGUNDU	303	
1	330036321	THUMMAGUNDU	303	
1	330036322	THUMMAGUNDU	303	
1	330036323	THUMMAGUNDU	303	
1	330036324	THUMMAGUNDU	303	
1	330036325	THUMMAGUNDU	303	
1	330036326	THUMMAGUNDU	303	
1	330036327	THUMMAKKUNDU	338	
1	330036328	THUMMAKKUNDU	338	
1	330036329	THUMMAKKUNDU	338	
1	330036330	THUMMAKUNDU	285	
1	330036331	THUMMAKUNDU	285	
1	330036332	THUMMAKUNDU	285	
1	330036333	THUMMAKUNDU	285	
1	330036334	THUMMAKUNDU	285	
1	330036335	THUMMANAPALLI	425	
1	330036336	THUMMANAPALLI	425	
1	330036337	THUMMANAPALLI	425	
1	330036338	THUMMANAPALLI	425	
1	330036339	THUMMANATTY	201	
1	330036340	THUMMANATTY	201	
1	330036341	THUMMANATTY	201	
1	330036342	THUMMANATTY	201	
1	330036343	THUMMANATTY	201	
1	330036344	THUMMANATTY	201	
1	330036345	THUMMANATTY	201	
1	330036346	THUMMANATTY	201	
1	330036347	THUMMANATTY	201	
1	330036348	THUMMANATTY	201	
1	330036349	THUMMANATTY	201	
1	330036350	THUMMANATTY	201	
1	330036351	THUMMUCHINNAMPATTI	345	
1	330036352	THUMMUCHINNAMPATTI	345	
1	330036353	THUMMUCHINNAMPATTI	345	
1	330036354	THUMPAKKAM	18	
1	330036355	Thundalkazhani	4	
1	330036356	THUNERI	201	
1	330036357	THUNERI	201	
1	330036358	THUNERI	201	
1	330036359	THUNERI	201	
1	330036360	THUNERI	201	
1	330036361	THUNERI	201	
1	330036362	THUNERI	201	
1	330036363	THUNERI	201	
1	330036364	THUNERI	201	
1	330036365	THUNERI	201	
1	330036366	THUNGAPURAM	266	
1	330036367	Thungapuram	269	
1	330036368	Thungapuram	269	
1	330036369	Thungapuram	269	
1	330036370	Thungapuram	266	
1	330036371	THUNGAREDIYAPATTI	346	
1	330036372	THUNGAVI	446	
1	330036373	THUNGAVI	446	
1	330036374	THUNGAVI	446	
1	330036375	THUNGAVI	446	
1	330036376	THUNGAVI	446	
1	330036377	THUNGAVI	446	
1	330036378	THUNGAVI	446	
1	330036379	THUNGAVI	446	
1	330036380	THUNGAVI	446	
1	330036381	THUNGAVI	446	
1	330036382	THUNGAVI	446	
1	330036383	THUNGAVI	446	
1	330036384	THUNGAVI	446	
1	330036385	THUNGAVI	446	
1	330036386	THUNISIRAMEDU	34	
1	330036387	THUNJANUR	275	
1	330036388	THUNJANUR	275	
1	330036389	THUNJANUR	275	
1	330036390	THUPPAKUDI	366	
1	330036391	THUPPAKUDI	366	
1	330036392	THUPPUGANAPALLI	424	
1	330036393	THUPPUGANAPALLI	424	
1	330036394	THUPPUGANAPALLI	424	
1	330036395	Thuraipakkam	13	
1	330036396	THURAIPWRUMPAKKAM	75	
1	330036397	Thuraiyur	38	
1	330036398	Thuraiyur	38	
1	330036399	THURAIYUR	78	
1	330036400	THURAIYUR	204	
1	330036401	THURAIYUR	277	
1	330036402	THURAIYUR	277	
1	330036403	THURAIYUR	204	
1	330036404	THURAMBADI	441	
1	330036405	THURAMBADI	441	
1	330036406	THURAMBADI	441	
1	330036407	THURAMBADI	441	
1	330036408	THURANKUDI	216	
1	330036409	THURANKUDI	216	
1	330036410	THURAVIKKADU	215	
1	330036411	THURAVIKKADU	215	
1	330036412	THURINCHIPOONDI	60	
1	330036413	THURINCHIPOONDI	60	
1	330036414	Thurinjapuram	109	
1	330036415	Thurinjapuram	109	
1	330036416	Thurinjapuram	109	
1	330036417	Thurinjapuram	109	
1	330036418	Thurinjapuram	109	
1	330036419	Thurinjapuram	109	
1	330036420	THURINJI PATTU	54	
1	330036421	THURINJIKOLLAI	30	
1	330036422	THURINJIKOLLAI	30	
1	330036423	THURINJIKOLLAI	30	
1	330036424	Thurinjikuppam	106	
1	330036425	Thurinjikuppam	106	
1	330036426	Thurinjikuppam	106	
1	330036427	Thurinjikuppam	106	
1	330036428	Thurinjikuppam	106	
1	330036429	Thurinjikuppam	106	
1	330036430	THURINTIPOONDI	60	
1	330036431	THURUMPUR	210	
1	330036432	THURUMPUR	210	
1	330036433	THURUSUPATTI	278	
1	330036434	THURUVAI	65	
1	330036435	THUTHAKUDI	337	
1	330036436	THUTHIKADU	73	
1	330036437	THUTHIKADU	73	
1	330036438	THUTHIKADU	73	
1	330036439	THUTHIKULAM	143	
1	330036440	THUTHIKULAM	143	
1	330036441	THUTHIKULAM	369	
1	330036442	THUTHIPATTU	44	
1	330036443	THUTHIPATTU	44	
1	330036444	THUTHIPET	73	
1	330036445	THUTHIPET	73	
1	330036446	THUTHIPET	79	
1	330036447	THUTHIPUT	79	
1	330036448	THUTHUR	435	
1	330036449	THUTHURMATTAM	199	
1	330036450	THUVAR	278	
1	330036451	THUVAR	278	
1	330036452	THUVAR	278	
1	330036453	THUVAR	278	
1	330036454	THUVAR	278	
1	330036455	THUVAR	278	
1	330036456	THUVARANKULAM	291	
1	330036457	THUVARANKURUCHI	213	
1	330036458	THUVARANKURUCHI	213	
1	330036459	THUVARANKURUCHI	213	
1	330036460	THUVARANKURUCHI	213	
1	330036461	THUVARANKURUCHI	213	
1	330036462	THUVARAPALAYAM	257	
1	330036463	THUVARIMAN	296	
1	330036464	TIPPANAMPATTI	369	
1	330036465	TIPPANAMPATTI	369	
1	330036466	TIPPANAMPATTI	369	
1	330036467	TIPPANAMPATTI	369	
1	330036468	TIPPANAMPATTI	369	
1	330036469	TIPPANAMPATTI	369	
1	330036470	TIPPASAMUTHIRAM	66	
1	330036471	Tirunellipatti	245	
1	330036472	Tirunellipatti	245	
1	330036473	Tirunellipatti	245	
1	330036474	Tirunellipatti	245	
1	330036475	Tirunellipatti	245	
1	330036476	Tirunellipatti	245	
1	330036477	Tirunellipatti	245	
1	330036478	Tirunellipatti	245	
1	330036479	Tirunellipatti	245	
1	330036480	Tirunellipatti	245	
1	330036481	Tirunelveli Corporation	374	
1	330036482	Tirunelveli Corporation	374	
1	330036483	Tirunelveli Corporation	374	
1	330036484	Tirunelveli Corporation	374	
1	330036485	Tirunelveli Corporation	374	
1	330036486	Tirunelveli Corporation	374	
1	330036487	Tirunelveli Corporation	374	
1	330036488	Tirunelveli Corporation	374	
1	330036489	Tirunelveli Corporation	374	
1	330036490	Tirunelveli Corporation	374	
1	330036491	Tirunelveli Corporation	374	
1	330036492	Tirunelveli Corporation	374	
1	330036493	Tirunelveli Corporation	374	
1	330036494	Tirunelveli Corporation	374	
1	330036495	Tirunelveli Corporation	374	
1	330036496	Tirunelveli Corporation	374	
1	330036497	Tirunelveli Corporation	374	
1	330036498	Tirunelveli Corporation	374	
1	330036499	Tirunelveli Corporation	374	
1	330036500	Tirupatchur	16	
1	330036501	Tirupatchur	16	
1	330036502	Tirupatchur	16	
1	330036503	Tirupatchur	16	
1	330036504	Tirupatchur	16	
1	330036505	Tirupatchur	16	
1	330036506	TIRUPATHUR	70	
1	330036507	Tiruppair	16	
1	330036508	Tiruppair	16	
1	330036509	Tiruppair	16	
1	330036510	TIRUR	15	
1	330036511	TIRUR	15	
1	330036512	Tirusoor	106	
1	330036513	Tirusoor	106	
1	330036514	Tirusoor	106	
1	330036515	Tirusoor	106	
1	330036516	Tirusoor	106	
1	330036517	Tirusoor	106	
1	330036518	Tirusoor	106	
1	330036519	Tirusoor	106	
1	330036520	TIRUVANCHERRI	13	
1	330036521	TIRUVANCHERRI	13	
1	330036522	TIRUVANUR	40	
1	330036523	TIRUVANUR	40	
1	330036524	TNS MATRIC SCHOOL DHALAVAI	436	
1	330036525	TOP SENGATTUPATTY	256	
1	330036526	TRISOOLAM	14	
1	330036527	TT MOTTUR	79	
1	330036528	TVD NAGAR	70	
1	330036529	U.AGARAM	32	
1	330036530	U.AMMAPATTY	306	
1	330036531	U.AMMAPATTY	306	
1	330036532	U.AMMAPATTY	306	
1	330036533	U.AMMAPATTY	306	
1	330036534	U.ATHANUR	32	
1	330036535	U.KEERANUR	57	
1	330036536	U.KOLAPAKKAM	32	
1	330036537	U.KOLAPAKKAM	32	
1	330036538	U.KOLAPAKKAM	32	
1	330036539	U.MANGALAM	32	
1	330036540	U.MARAMANGALAM	124	
1	330036541	U.MARAMANGALAM	124	
1	330036542	U.MARAMANGALAM	124	
1	330036543	U.MARAMANGALAM	124	
1	330036544	U.MARAMANGALAM	124	
1	330036545	U.NEMILI	55	
1	330036546	U.REDDIPATTY	420	
1	330036547	U.REDDIPATTY	420	
1	330036548	U.SELLUR	55	
1	330036549	UBAYAVEDHANTHAPURAM	233	
1	330036550	uchaiyanur	189	
1	330036551	uchaiyanur	189	
1	330036552	UCHAPATTI	295	
1	330036553	UCHAPATTI	295	
1	330036554	Uchimalaikuppam	113	
1	330036555	Uchimalaikuppam	113	
1	330036556	Uchimalaikuppam	113	
1	330036557	Uchimalaikuppam	113	
1	330036558	Uchimalaikuppam	113	
1	330036559	UCHIMEDU	31	
1	330036560	UCHINATHAM	329	
1	330036561	Uchippuli	331	
1	330036562	UDAIYALIPATTY	276	
1	330036563	UDAIYALIPATTY	276	
1	330036564	UDAIYANAMPATTI	345	
1	330036565	UDAIYANAMPATTI	345	
1	330036566	UDAIYANTHANGAL	58	
1	330036567	UDAIYARKOILPATTU	223	
1	330036568	UDANKUNDU	298	
1	330036569	UDAYALUR	209	
1	330036570	UDAYALUR	209	
1	330036571	UDAYALUR	209	
1	330036572	UDAYANACHI	62	
1	330036573	Udayanandal	111	
1	330036574	UDAYANATHAM	434	
1	330036575	UDAYANATHAM	434	
1	330036576	UDAYANATHAM	434	
1	330036577	UDAYANATHAM	434	
1	330036578	Udayanathapuram	330	
1	330036579	Udayanathapuram	330	
1	330036580	Udayanathapuram	330	
1	330036581	UDAYAPATTI	134	
1	330036582	UDAYAPATTI	134	
1	330036583	UDAYAPATTI	134	
1	330036584	UDAYAPATTI	134	
1	330036585	UDAYARGUDY	33	
1	330036586	UDAYARGUDY	33	
1	330036587	UDAYARGUDY	33	
1	330036588	UDAYARGUDY	33	
1	330036589	UDAYARGUDY	33	
1	330036590	Udayarkulam	374	
1	330036591	UDAYARKULAM	398	
1	330036592	UDAYARKULAM	398	
1	330036593	Udayendiram	79	
1	330036594	UDAYENDIRAM	79	
1	330036595	UDDANAPALLI	424	
1	330036596	UDDANAPALLI	424	
1	330036597	UDDANAPALLI	424	
1	330036598	UDDANAPALLI	424	
1	330036599	UDDANAPALLI	424	
1	330036600	UDEDURGAM	426	
1	330036601	UDEDURGAM	426	
1	330036602	UDEDURGAM	426	
1	330036603	UDHAGAMANDALAM TOWN	201	
1	330036604	UDHAMPIYAM	118	
1	330036605	UDUKKAMPALAYAM	445	
1	330036606	UDUMBIYAM	267	
1	330036607	UGAYANUR	444	
1	330036608	UGAYANUR	444	
1	330036609	UGAYANUR	444	
1	330036610	UGAYANUR	444	
1	330036611	UGAYANUR	444	
1	330036612	UGAYANUR	444	
1	330036613	UGAYANUR	444	
1	330036614	UKKADAI	217	
1	330036615	UKKADAI	217	
1	330036616	UKKADAI	217	
1	330036617	UKKADAI	217	
1	330036618	ukkal	99	
1	330036619	ukkal	99	
1	330036620	ukkal	99	
1	330036621	ukkal	99	
1	330036622	ukkal	99	
1	330036623	ukkal	99	
1	330036624	Ukkaperumpakkam	103	
1	330036625	Ukkaperumpakkam	103	
1	330036626	Ukkaperumpakkam	103	
1	330036627	UKKARAAI	212	
1	330036628	UKKARAAI	212	
1	330036629	UKKARAAI	212	
1	330036630	UKKARAAI	212	
1	330036631	UKKARAAI	212	
1	330036632	UKKARAAI	212	
1	330036633	UKKARAAI	212	
1	330036634	UKKARAAI	212	
1	330036635	UKKIRANKOTTAI	371	
1	330036636	UKKIRANKOTTAI	371	
1	330036637	UKKIRANKOTTAI	371	
1	330036638	UKKIRANKOTTAI	371	
1	330036639	UKKIRANKOTTAI	371	
1	330036640	UKKIRANKOTTAI	371	
1	330036641	ULAGALAPADI	61	
1	330036642	ULAGALAPOONDI	63	
1	330036643	ULAGAMPATTI	358	
1	330036644	ULAGAMPATTI	358	
1	330036645	Ulagampattu	108	
1	330036646	Ulagampattu	108	
1	330036647	ULAGANI	286	
1	330036648	ULAGANKATHAN	43	
1	330036649	ULAGANKULAM	365	
1	330036650	ULAGANKULAM	365	
1	330036651	ULAGANKULAM	365	
1	330036652	ULAGAPURAM	65	
1	330036653	ULAGIANALLUR	43	
1	330036654	ULAGUDAIYAMPATTU	61	
1	330036655	Ulaiyur	332	
1	330036656	Ulaiyur	332	
1	330036657	Ulaiyur	332	
1	330036658	Ulaiyur	332	
1	330036659	Ulaiyur	332	
1	330036660	ULAKKUDI	340	
1	330036661	ULAKKUDI	340	
1	330036662	ULAKKUDI	340	
1	330036663	ULIPURAM	118	
1	330036664	ULIYANALLUR	78	
1	330036665	ULIYANALLUR	78	
1	330036666	ULKOTTAI	433	
1	330036667	Ullar-Thalavai puram	381	
1	330036668	Ullar-Thalavai puram	381	
1	330036669	ULLATTI		424
1	330036670	ULLATTI		424
1	330036671	ULLATTI		424
1	330036672	ULLATTI		424
1	330036673	ULLAVOOR	2	
1	330036674	ULLAVUR	2	
1	330036675	ULLI	69	
1	330036676	ULLI	69	
1	330036677	ULLIAKOTTAI	324	
1	330036678	ULLIAKOTTAI	324	
1	330036679	ULLIAKOTTAI	324	
1	330036680	ULLIAKOTTAI	324	
1	330036681	ULLIAKOTTAI	324	
1	330036682	ULLIKADAI	210	
1	330036683	ULLIKADAI	210	
1	330036684	ULLIKADAI	210	
1	330036685	ULLIKKOTTAI	235	
1	330036686	ULLIKKOTTAI	235	
1	330036687	ullikottai	235	
1	330036688	ullikottai south	235	
1	330036689	ullikottai south	235	
1	330036690	ullikottai south	235	
1	330036691	ullikottai south	235	
1	330036692	ULLIYAKUDI	434	
1	330036693	ULLIYAKUDI	434	
1	330036694	ULLIYAMPAKKAM	67	
